subject_external_id	subject_name	subject_external_db	relation	object	pub
66670	WEDPN17_c_L (MaleCNS:66670)	male-cns_v1_0	is_a	adult CB2267 neuron	
66671	T2_L (MaleCNS:66671)	male-cns_v1_0	is_a	T2 neuron	FlyBase:FBrf0262545
66674	Tm1_L (MaleCNS:66674)	male-cns_v1_0	is_a	transmedullary neuron Tm1	FlyBase:FBrf0262545
66676	LHPV2e1_a_L (MaleCNS:66676)	male-cns_v1_0	is_a	adult lateral horn PV2e1 neuron	
66677	T2_R (MaleCNS:66677)	male-cns_v1_0	is_a	T2 neuron	FlyBase:FBrf0262545
66678	Cm3_R (MaleCNS:66678)	male-cns_v1_0	is_a	adult central medulla intrinsic neuron Cm3	FlyBase:FBrf0262545
66679	L5_R (MaleCNS:66679)	male-cns_v1_0	is_a	lamina monopolar neuron L5	FlyBase:FBrf0262545
66680	T1_L (MaleCNS:66680)	male-cns_v1_0	is_a	columnar neuron T1	FlyBase:FBrf0262545
666801768	ORN_DM6_L (MaleCNS:666801768)	male-cns_v1_0	is_a	adult olfactory receptor neuron Or67a	
66681	Li14_L (MaleCNS:66681)	male-cns_v1_0	is_a	lobula intrinsic neuron Li14	FlyBase:FBrf0262545
66682	MeLo2_L (MaleCNS:66682)	male-cns_v1_0	is_a	adult medulla-lobula neuron MeLo2	FlyBase:FBrf0262545
66683	LC17_L (MaleCNS:66683)	male-cns_v1_0	is_a	lobula columnar neuron LC17	FlyBase:FBrf0262545
66684	Lawf2_L (MaleCNS:66684)	male-cns_v1_0	is_a	lamina wide-field 2 neuron	FlyBase:FBrf0262545
666846464	ORN_VA1d_R (MaleCNS:666846464)	male-cns_v1_0	is_a	adult olfactory receptor neuron Or88a	
66685	LC21_R (MaleCNS:66685)	male-cns_v1_0	is_a	lobula columnar neuron LC21	FlyBase:FBrf0262545
66686	TmY17_L (MaleCNS:66686)	male-cns_v1_0	is_a	adult transmedullary Y neuron TmY17	FlyBase:FBrf0262545
66687	Dm9_L (MaleCNS:66687)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm9	FlyBase:FBrf0262545
66688	Mi14_R (MaleCNS:66688)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi14	FlyBase:FBrf0262545
66689	Mi4_R (MaleCNS:66689)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi4	FlyBase:FBrf0262545
66690	Y3_L (MaleCNS:66690)	male-cns_v1_0	is_a	Y neuron Y3	FlyBase:FBrf0262545
66691	Tm4_R (MaleCNS:66691)	male-cns_v1_0	is_a	transmedullary neuron Tm4	FlyBase:FBrf0262545
66692	Cm3_R (MaleCNS:66692)	male-cns_v1_0	is_a	adult central medulla intrinsic neuron Cm3	FlyBase:FBrf0262545
66693	Dm-DRA1_R (MaleCNS:66693)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm-DRA1	FlyBase:FBrf0262545
66695	FB5D_L (MaleCNS:66695)	male-cns_v1_0	is_a	adult fan-shaped body layer 5 neuron of DALcl2 lineage	FlyBase:FBrf0257023
66696	L2_R (MaleCNS:66696)	male-cns_v1_0	is_a	lamina monopolar neuron L2	FlyBase:FBrf0262545
66697	Tm2_R (MaleCNS:66697)	male-cns_v1_0	is_a	transmedullary neuron Tm2	FlyBase:FBrf0262545
66698	LPi3412_L (MaleCNS:66698)	male-cns_v1_0	is_a	lobula plate intrinsic neuron LPi34-12	FlyBase:FBrf0262545
66699	TmY9a_R (MaleCNS:66699)	male-cns_v1_0	is_a	transmedullary Y neuron TmY9	
66700	T4c_L (MaleCNS:66700)	male-cns_v1_0	is_a	T4c neuron	FlyBase:FBrf0262545
66701	L4_R (MaleCNS:66701)	male-cns_v1_0	is_a	lamina monopolar neuron L4	FlyBase:FBrf0262545
66702	Dm15_R (MaleCNS:66702)	male-cns_v1_0	is_a	distal medullary amacrine neuron Dm15	FlyBase:FBrf0262545
66703	L3_L (MaleCNS:66703)	male-cns_v1_0	is_a	lamina monopolar neuron L3	FlyBase:FBrf0262545
66704	Tm5Y_R (MaleCNS:66704)	male-cns_v1_0	is_a	transmedullary neuron Tm5Y	FlyBase:FBrf0262545
66705	MeTu4d_R (MaleCNS:66705)	male-cns_v1_0	is_a	medulla columnar neuron MC64	FlyBase:FBrf0262545
66706	Tm4_R (MaleCNS:66706)	male-cns_v1_0	is_a	transmedullary neuron Tm4	FlyBase:FBrf0262545
66707	Mi9_L (MaleCNS:66707)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi9	FlyBase:FBrf0262545
66709	TmY4_R (MaleCNS:66709)	male-cns_v1_0	is_a	transmedullary Y neuron TmY4	FlyBase:FBrf0262545
66710	BM_Taste_L (MaleCNS:66710)	male-cns_v1_0	is_a	labellar taste bristle mechanosensory neuron	
66711	KCab-s_L (MaleCNS:66711)	male-cns_v1_0	is_a	alpha/beta Kenyon cell	
66712	T2a_L (MaleCNS:66712)	male-cns_v1_0	is_a	T2a neuron	FlyBase:FBrf0262545
66713	TmY3_R (MaleCNS:66713)	male-cns_v1_0	is_a	transmedullary Y neuron TmY3	FlyBase:FBrf0262545
66714	Cm9_R (MaleCNS:66714)	male-cns_v1_0	is_a	adult central medulla intrinsic neuron Cm9	FlyBase:FBrf0262545
66716	Tm4_R (MaleCNS:66716)	male-cns_v1_0	is_a	transmedullary neuron Tm4	FlyBase:FBrf0262545
667166374	BM_InOm_R (MaleCNS:667166374)	male-cns_v1_0	is_a	mechanosensory neuron of interommatidial bristle	
66718	FB6T_R (MaleCNS:66718)	male-cns_v1_0	is_a	adult fan-shaped body layer 6 neuron of DPMpl2 lineage	
66719	Tm5c_R (MaleCNS:66719)	male-cns_v1_0	is_a	transmedullary neuron Tm5c	FlyBase:FBrf0262545
66720	KCa'b'-m_L (MaleCNS:66720)	male-cns_v1_0	is_a	alpha'/beta' middle Kenyon cell	
66721	Mi4_R (MaleCNS:66721)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi4	FlyBase:FBrf0262545
66722	Mi4_R (MaleCNS:66722)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi4	FlyBase:FBrf0262545
66723	Tm4_R (MaleCNS:66723)	male-cns_v1_0	is_a	transmedullary neuron Tm4	FlyBase:FBrf0262545
66724	Tm3_R (MaleCNS:66724)	male-cns_v1_0	is_a	transmedullary neuron Tm3	FlyBase:FBrf0262545
66725	Mi4_R (MaleCNS:66725)	male-cns_v1_0	is_a	medulla intrinsic neuron Mi4	FlyBase:FBrf0262545
66726	Tm1_L (MaleCNS:66726)	male-cns_v1_0	is_a	transmedullary neuron Tm1	FlyBase:FBrf0262545
