subject_external_id	object	subject_external_db	relation	pub
15716701	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15690093	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15689373	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15674262	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
12260696	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15679577	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15938337	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15681740	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15677323	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
11745381	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
18934019	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15716309	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
12073881	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15715643	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15688358	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15680093	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
11736972	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15716127	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15673867	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15716094	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15677030	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15686512	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15673925	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
8055671	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
9808022	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15717426	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15715151	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15690711	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15714845	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15712024	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15717229	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15711289	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15698623	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15678849	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15713374	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15700147	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15714330	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15690955	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15711222	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15699715	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
3267019	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15730680	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15714173	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15675901	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15678833	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
19180425	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15680710	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15678441	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15674083	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15679484	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15690392	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15715796	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15713206	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15746421	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15595950	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15652529	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15556868	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15615042	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15588691	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15556081	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15615589	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
18625446	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15595607	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15589411	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15653288	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15653432	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15609885	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15736147	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
12253020	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
16341399	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15588800	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
10934438	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15595823	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
3071301	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15651438	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15589362	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15656435	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15615081	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15615776	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
5448622	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15658013	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
8810739	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15653927	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15762568	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15615475	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15620606	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15629241	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
18679889	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15594123	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15618976	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15620432	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15743905	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15638742	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15617459	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15607180	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
18833414	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15612241	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15618756	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15671481	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15615877	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
3562954	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15609427	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15629355	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15611642	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15611791	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15610387	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15615305	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15606918	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15629888	larval external sense organ gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
11671564	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15995929	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15997645	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15997692	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15590761	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
1706716	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
7439909	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15998817	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15998782	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15998768	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15998469	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15998307	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15998218	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15998100	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15997983	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15997929	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15997807	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15996518	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15995404	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15998261	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
1715990	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
1347886	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15996160	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15996271	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
17608754	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15995861	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15998753	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
1709802	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
1011675	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15997666	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15998319	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15998913	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15998899	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15522777	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15506094	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15592696	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15507888	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15409328	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15541976	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15531033	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15530882	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15531916	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15525858	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
16341507	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15573283	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
16341966	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15458316	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15434200	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
18620885	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15398807	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
3795498	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15461769	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15451084	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15573331	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
7160160	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15533421	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15505837	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
16362243	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15445198	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
3192952	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15532105	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15541944	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15508735	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15542199	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15594038	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15508475	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15605657	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
3054101	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
16288872	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
7556564	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15717736	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15717935	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15723727	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15718275	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15727304	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15725545	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15725127	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15724636	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15724520	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15723479	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
3032520	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
3050645	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15728017	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15730645	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
3036249	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15725673	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15724385	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15724175	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
3199456	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15639171	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15640893	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15639020	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
3123905	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15641926	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15645825	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15672153	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15639275	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15637893	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15671848	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15638520	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15640548	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15640425	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15639548	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15640567	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15914721	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15672957	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
18785124	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15638968	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
15640724	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
8199012	larval pharyngeal gustatory receptor neuron	catmaid_l1em	is_a	FBrf0255988
1427012	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15995327	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
17380936	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15994926	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1351125	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1419315	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1428271	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1432836	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1415168	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15984231	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15766999	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15983225	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
7424178	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15984797	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15770945	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1435466	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15982306	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1400725	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
9820270	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1405493	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1431256	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1392771	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1377586	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1375101	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1406463	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
9838294	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1391179	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1414206	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15769680	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15770904	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15983156	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1429969	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1398253	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15770032	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15769419	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1367171	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
40152	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
1395971	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
13744425	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
2284021	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15547732	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15748726	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15542354	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15576194	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15564911	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15574508	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15575052	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15575232	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15572414	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15564782	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
945309	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15567466	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
18231999	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15587166	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15564882	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15564661	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
17951153	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15546924	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15569561	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15561413	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15574328	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15548694	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
9716858	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15563553	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15562137	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
6883831	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15573450	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15586536	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15573381	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15564807	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15575327	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15543394	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15564706	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15574941	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
9748269	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
16442344	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15543068	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15574199	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
3556191	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15548107	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15559195	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15573396	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
15574231	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
2340336	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
2456826	larval gut internal state sensory neuron	catmaid_l1em	is_a	FBrf0255988
3609202	dorsal organ cool cell	catmaid_l1em	is_a	FBrf0255988
3639968	dorsal organ cool cell	catmaid_l1em	is_a	FBrf0255988
3608397	dorsal organ cool cell	catmaid_l1em	is_a	FBrf0255988
3487306	dorsal organ cool cell	catmaid_l1em	is_a	FBrf0255988
18630153	dorsal organ cool cell	catmaid_l1em	is_a	FBrf0255988
3650600	dorsal organ cool cell	catmaid_l1em	is_a	FBrf0255988
2610744	dorsal organ warming cell	catmaid_l1em	is_a	FBrf0255988
5093516	dorsal organ warming cell	catmaid_l1em	is_a	FBrf0255988
3985829	dorsal organ warming cell	catmaid_l1em	is_a	FBrf0255988
4023881	dorsal organ warming cell	catmaid_l1em	is_a	FBrf0255988
