subject_external_id	subject_external_db	relation	object
5813012531	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813012637	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813012769	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813012781	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813012782	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813012786	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813012889	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813012970	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813012995	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813013091	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013152	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813013173	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013183	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013185	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813013202	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013203	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013205	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013207	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013339	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013342	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813013422	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013436	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013443	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013498	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013524	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813013525	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813013530	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013545	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013547	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813013574	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013630	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013677	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013678	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013691	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813013769	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013792	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013823	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013872	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013882	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013913	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013930	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813013952	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813013979	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014028	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014029	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014032	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014062	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014166	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014218	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014245	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014249	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813014262	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014382	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014391	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014401	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014491	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014505	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813014515	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014526	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014573	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813014585	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014622	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014626	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014640	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014688	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014693	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813014771	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813014777	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014859	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014873	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014882	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014891	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813014904	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813014907	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014910	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813014911	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015004	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015045	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015068	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015110	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015174	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015200	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015251	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015345	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015408	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015576	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813015594	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015614	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015763	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015764	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015808	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015963	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015982	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813015995	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813015999	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016041	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016056	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016057	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016065	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016067	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016076	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016150	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016163	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016167	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016179	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016204	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016254	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016287	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016302	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016303	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016314	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016320	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016373	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016380	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016381	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016450	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016455	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016506	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016536	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016553	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016568	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016577	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016578	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016618	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016634	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016650	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016652	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016658	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016661	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016716	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016762	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016796	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016830	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016851	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016853	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016856	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016900	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813016911	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016915	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016933	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016954	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016958	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813016987	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813017315	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813017464	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813017549	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813017600	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813017614	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813017914	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813018236	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813018442	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813018460	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813018508	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813018603	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813018634	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813018683	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813018729	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813018752	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813018784	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813018827	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813018842	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813018847	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813018852	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813019191	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019196	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019197	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019487	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019496	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813019513	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019517	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019526	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019528	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019543	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019560	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019567	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019588	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019607	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813019609	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019630	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019676	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019681	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813019732	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019763	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019770	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019772	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019774	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019779	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019801	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019807	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019833	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813019850	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019862	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019868	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019877	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019917	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019920	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019955	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813019976	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813019982	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020002	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020004	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020038	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020041	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020046	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020047	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020052	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020057	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020061	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020089	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020132	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020138	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020143	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020271	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020274	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020284	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813020288	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813020326	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813020347	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813020382	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020386	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020388	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020395	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020396	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020409	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020424	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813020453	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020455	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020512	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020544	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020556	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020562	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020568	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020577	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813020585	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020587	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813020601	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020673	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020674	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813020676	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020684	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020696	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020698	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020699	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813020735	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020748	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020750	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020751	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020752	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020785	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020789	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020800	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020803	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813020809	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020812	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020817	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020828	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020830	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020831	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020840	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813020846	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020850	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020855	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020857	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020864	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020965	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813020969	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020988	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020993	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813020996	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813021005	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021016	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021017	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021019	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021023	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021033	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021046	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021065	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021075	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021079	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813021088	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813021093	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021112	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021122	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021135	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021138	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813021174	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021192	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021196	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021221	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021223	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021225	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021235	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021238	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021247	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021251	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021261	neuprint_JRC_Hemibrain_1point1	has_soma_location	left side of organism
5813021263	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021273	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021275	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021277	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021289	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021291	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021292	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021294	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021296	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021301	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021303	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021304	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021311	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021312	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021313	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021314	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021315	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021316	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021319	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021326	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021332	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021341	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021363	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021379	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021380	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021382	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021386	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021397	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021399	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021400	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021401	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021404	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021411	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021415	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021441	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021446	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021447	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021449	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021452	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021463	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021464	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021465	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021469	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021471	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021480	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021498	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021533	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021535	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021562	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021564	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021566	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021572	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021574	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021576	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021583	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021595	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021600	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021602	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021615	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021632	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021637	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021642	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021645	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021647	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021659	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021666	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021728	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021736	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021748	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021766	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
5813021772	neuprint_JRC_Hemibrain_1point1	has_soma_location	right side of organism
