subject_external_id	subject_name	subject_external_db	relation	object	pub
164792	R7p_R (MaleCNS:164792)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
164888	R7y_R (MaleCNS:164888)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
165045	R7y_R (MaleCNS:165045)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
165242	R8d_L (MaleCNS:165242)	male-cns_v0_9	is_a	dorsal margin photoreceptor cell R8	FlyBase:FBrf0262545
165272	R7p_R (MaleCNS:165272)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
165585	R7p_R (MaleCNS:165585)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
165735	R8y_L (MaleCNS:165735)	male-cns_v0_9	is_a	photoreceptor cell R8 of yellow ommatidium	FlyBase:FBrf0262545
165818	R7p_R (MaleCNS:165818)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
165833	R7d_R (MaleCNS:165833)	male-cns_v0_9	is_a	dorsal margin photoreceptor cell R7	FlyBase:FBrf0262545
165894	R8y_R (MaleCNS:165894)	male-cns_v0_9	is_a	photoreceptor cell R8 of yellow ommatidium	FlyBase:FBrf0262545
165946	R7d_R (MaleCNS:165946)	male-cns_v0_9	is_a	dorsal margin photoreceptor cell R7	FlyBase:FBrf0262545
16605	Cm29_L (MaleCNS:16605)	male-cns_v0_9	is_a	adult central medulla intrinsic neuron Cm29	FlyBase:FBrf0262545
166128	R7p_L (MaleCNS:166128)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
166165	R8p_R (MaleCNS:166165)	male-cns_v0_9	is_a	photoreceptor cell R8 of pale ommatidium	FlyBase:FBrf0262545
166193	R7p_R (MaleCNS:166193)	male-cns_v0_9	is_a	photoreceptor cell R7 of pale ommatidium	FlyBase:FBrf0262545
166197	R7y_R (MaleCNS:166197)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
166471	R8p_L (MaleCNS:166471)	male-cns_v0_9	is_a	photoreceptor cell R8 of pale ommatidium	FlyBase:FBrf0262545
166473	R7y_L (MaleCNS:166473)	male-cns_v0_9	is_a	photoreceptor cell R7 of yellow ommatidium	FlyBase:FBrf0262545
166476	R8p_L (MaleCNS:166476)	male-cns_v0_9	is_a	photoreceptor cell R8 of pale ommatidium	FlyBase:FBrf0262545
