filename	is_a	part_of	label	comment	dbxrefs
73651	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:73651)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:73651
123602	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:123602)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:123602
72482	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:72482)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:72482
78042	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:78042)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:78042
58841	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:58841)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:58841
149133	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:149133)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:149133
78409	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:78409)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:78409
95400	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:95400)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:95400
83210	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:83210)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:83210
85135	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:85135)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:85135
109452	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:109452)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:109452
69505	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:69505)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:69505
68422	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:68422)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:68422
59582	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:59582)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:59582
90131	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:90131)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:90131
101213	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:101213)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:101213
127989	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:127989)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:127989
101290	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:101290)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:101290
68935	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:68935)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:68935
92292	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:92292)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:92292
118271	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:118271)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:118271
128339	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:128339)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:128339
61931	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:61931)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:61931
68901	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:68901)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:68901
83848	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:83848)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:83848
76323	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:76323)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:76323
100144	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:100144)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:100144
74579	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:74579)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:74579
114952	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:114952)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:114952
171819	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:171819)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:171819
63092	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:63092)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:63092
579944	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:579944)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:579944
132296	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:132296)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:132296
81737	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:81737)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:81737
135469	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:135469)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:135469
61837	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:61837)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:61837
62669	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:62669)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:62669
101194	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:101194)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:101194
68603	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:68603)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:68603
99799	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:99799)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:99799
49924	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:49924)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:49924
77650	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:77650)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:77650
62100	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:62100)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:62100
108479	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:108479)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:108479
84232	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:84232)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:84232
80189	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:80189)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:80189
92429	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:92429)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:92429
61867	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:61867)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:61867
102853	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:102853)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:102853
74391	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:74391)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:74391
75003	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:75003)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:75003
64922	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:64922)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:64922
94276	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:94276)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:94276
76138	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:76138)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:76138
71261	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:71261)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:71261
79593	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:79593)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:79593
105737	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:105737)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:105737
531893	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:531893)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:531893
95755	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:95755)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:95755
136165	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:136165)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:136165
61804	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:61804)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:61804
82271	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:82271)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:82271
61072	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:61072)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:61072
104435	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:104435)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:104435
100034	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:100034)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:100034
66401	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:66401)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:66401
541968	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:541968)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:541968
122540	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:122540)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:122540
66493	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:66493)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:66493
83546	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:83546)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:83546
67881	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:67881)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:67881
101436	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:101436)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:101436
83109	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:83109)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:83109
110709	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:110709)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:110709
71419	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:71419)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:71419
71391	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:71391)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:71391
99989	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:99989)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:99989
69145	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:69145)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:69145
121499	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:121499)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:121499
165007	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:165007)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:165007
89875	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:89875)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:89875
99697	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:99697)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:99697
90429	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:90429)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:90429
78287	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:78287)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:78287
79227	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:79227)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:79227
84621	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:84621)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:84621
89820	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:89820)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:89820
63666	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:63666)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:63666
87801	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:87801)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:87801
70755	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:70755)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:70755
96793	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:96793)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:96793
66719	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:66719)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:66719
60974	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:60974)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:60974
86420	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:86420)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:86420
134439	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:134439)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:134439
68164	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:68164)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:68164
94293	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:94293)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:94293
71871	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:71871)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:71871
116782	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:116782)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:116782
78560	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:78560)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:78560
60603	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:60603)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:60603
72654	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:72654)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:72654
56221	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:56221)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:56221
117522	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:117522)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:117522
64590	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:64590)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:64590
80586	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:80586)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:80586
103874	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:103874)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:103874
168625	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:168625)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:168625
92357	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:92357)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:92357
79989	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:79989)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:79989
70590	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:70590)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:70590
73901	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:73901)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:73901
62755	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:62755)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:62755
114388	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:114388)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:114388
120491	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:120491)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:120491
92834	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:92834)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:92834
106883	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:106883)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:106883
86770	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:86770)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:86770
70200	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:70200)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:70200
67180	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:67180)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:67180
68725	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:68725)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:68725
78017	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:78017)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:78017
58653	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:58653)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:58653
72058	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:72058)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:72058
68958	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:68958)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:68958
109754	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:109754)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:109754
60112	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:60112)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:60112
78181	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:78181)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:78181
94338	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:94338)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:94338
64518	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:64518)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:64518
69102	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:69102)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:69102
66768	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:66768)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:66768
68990	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:68990)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:68990
107755	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:107755)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:107755
63613	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:63613)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:63613
69960	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:69960)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:69960
71050	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:71050)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:71050
118868	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:118868)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:118868
91986	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:91986)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:91986
113371	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:113371)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:113371
152164	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:152164)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:152164
547033	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:547033)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:547033
63217	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:63217)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:63217
126287	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:126287)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:126287
129607	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:129607)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:129607
87285	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:87285)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:87285
83773	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:83773)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:83773
74121	adult neuron	male organism	Tm5c_R (JRC_OpticLobe:74121)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-Tm5c	neuprint_JRC_OpticLobe_v1_0:74121
