subject_external_id	subject_name	subject_external_db	relation	object	pub
720575941612560361	BANC_888:720575941612560361	BANC888	is_a	transmedullary neuron Tm2	
720575941612560403	BANC_888:720575941612560403	BANC888	is_a	adult lobula intrinsic neuron Li22	FlyBase:FBrf0262545
720575941612561581	BANC_888:720575941612561581	BANC888	is_a	adult visual centrifugal neuron	
720575941612561939	BANC_888:720575941612561939	BANC888	is_a	columnar neuron T1	
720575941612563475	BANC_888:720575941612563475	BANC888	is_a	distal medullary amacrine neuron Dm2	
720575941612567273	BANC_888:720575941612567273	BANC888	is_a	adult IN00A033 neuron	
720575941612568985	BANC_888:720575941612568985	BANC888	is_a	adult IN08A048 neuron	
720575941612569261	BANC_888:720575941612569261	BANC888	is_a	lobula plate tangential neuron Nod2	
720575941612569833	BANC_888:720575941612569833	BANC888	is_a	adult IN02A059 neuron	
720575941612570345	BANC_888:720575941612570345	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612572393	BANC_888:720575941612572393	BANC888	is_a	translobula plate neuron Tlp14	
720575941612574361	BANC_888:720575941612574361	BANC888	is_a	adult IN13A042 neuron	
720575941612574381	BANC_888:720575941612574381	BANC888	is_a	adult olfactory receptor neuron Or67d	
720575941612574697	BANC_888:720575941612574697	BANC888	is_a	adult lobula intrinsic neuron Li21	FlyBase:FBrf0262545
720575941612575078	BANC_888:720575941612575078	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612575721	BANC_888:720575941612575721	BANC888	is_a	adult SNxx33 neuron	
720575941612575917	BANC_888:720575941612575917	BANC888	is_a	adult olfactory receptor neuron Or43b	
720575941612576486	BANC_888:720575941612576486	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612577001	BANC_888:720575941612577001	BANC888	is_a	lobula columnar neuron LC13	
720575941612577244	BANC_888:720575941612577244	BANC888	is_a	adult anterior ventrolateral protocerebrum neuron 300	
720575941612577513	BANC_888:720575941612577513	BANC888	is_a	lamina monopolar neuron L5	
720575941612577756	BANC_888:720575941612577756	BANC888	is_a	adult CB1816 neuron	
720575941612579993	BANC_888:720575941612579993	BANC888	is_a	adult IN08A035 neuron	
720575941612580073	BANC_888:720575941612580073	BANC888	is_a	T2 neuron	
720575941612580426	BANC_888:720575941612580426	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612581450	BANC_888:720575941612581450	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612582474	BANC_888:720575941612582474	BANC888	is_a	T4c neuron	
720575941612582620	BANC_888:720575941612582620	BANC888	is_a	adult saddle neuron 064	
720575941612582633	BANC_888:720575941612582633	BANC888	is_a	distal medullary amacrine neuron Dm3b	FlyBase:FBrf0262545
720575941612583242	BANC_888:720575941612583242	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612583955	BANC_888:720575941612583955	BANC888	is_a	transmedullary neuron Tm1	
720575941612584166	BANC_888:720575941612584166	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612584522	BANC_888:720575941612584522	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612589075	BANC_888:720575941612589075	BANC888	is_a	distal medullary amacrine neuron Dm3a	FlyBase:FBrf0262545
720575941612589545	BANC_888:720575941612589545	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612590745	BANC_888:720575941612590745	BANC888	is_a	adult IN14A038 neuron	
720575941612592025	BANC_888:720575941612592025	BANC888	is_a	adult IN09B038 neuron	
720575941612593069	BANC_888:720575941612593069	BANC888	is_a	adult AN07B037 neuron	
720575941612593939	BANC_888:720575941612593939	BANC888	is_a	adult lobula columnar neuron LC29	
720575941612594406	BANC_888:720575941612594406	BANC888	is_a	photoreceptor cell R7	
720575941612595219	BANC_888:720575941612595219	BANC888	is_a	T4c neuron	
720575941612595353	BANC_888:720575941612595353	BANC888	is_a	adult IN13A054 neuron	
720575941612595433	BANC_888:720575941612595433	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612595676	BANC_888:720575941612595676	BANC888	is_a	adult CB0391 neuron	
720575941612597737	BANC_888:720575941612597737	BANC888	is_a	T3 neuron	
720575941612598249	BANC_888:720575941612598249	BANC888	is_a	adult IN01B007 neuron	
720575941612598505	BANC_888:720575941612598505	BANC888	is_a	medulla intrinsic neuron Mi9	
720575941612598761	BANC_888:720575941612598761	BANC888	is_a	adult IN09B038 neuron	
720575941612599114	BANC_888:720575941612599114	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612599449	BANC_888:720575941612599449	BANC888	is_a	adult IN06A076 neuron	
720575941612600038	BANC_888:720575941612600038	BANC888	is_a	columnar neuron T1	
720575941612600297	BANC_888:720575941612600297	BANC888	is_a	medulla intrinsic neuron Mi4	
720575941612601107	BANC_888:720575941612601107	BANC888	is_a	T4b neuron	
720575941612601446	BANC_888:720575941612601446	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612601577	BANC_888:720575941612601577	BANC888	is_a	T5c neuron	
720575941612603750	BANC_888:720575941612603750	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612603978	BANC_888:720575941612603978	BANC888	is_a	medulla intrinsic neuron Mi4	
720575941612605715	BANC_888:720575941612605715	BANC888	is_a	transmedullary neuron Tm1	
720575941612606182	BANC_888:720575941612606182	BANC888	is_a	photoreceptor cell R7	
720575941612606953	BANC_888:720575941612606953	BANC888	is_a	adult INXXX023 neuron	
720575941612607977	BANC_888:720575941612607977	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612609098	BANC_888:720575941612609098	BANC888	is_a	columnar neuron T1	
720575941612609513	BANC_888:720575941612609513	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612609689	BANC_888:720575941612609689	BANC888	is_a	adult IN14A113 neuron	
720575941612610268	BANC_888:720575941612610268	BANC888	is_a	adult CB1686 neuron	
720575941612610457	BANC_888:720575941612610457	BANC888	is_a	adult IN01A079 neuron	
720575941612611548	BANC_888:720575941612611548	BANC888	is_a	alpha/beta Kenyon cell	
720575941612611914	BANC_888:720575941612611914	BANC888	is_a	visual projection neuron	
720575941612611993	BANC_888:720575941612611993	BANC888	is_a	adult IN03B086 neuron	
720575941612612073	BANC_888:720575941612612073	BANC888	is_a	adult IN14A009 neuron	
720575941612612326	BANC_888:720575941612612326	BANC888	is_a	lamina monopolar neuron L1	
720575941612612329	BANC_888:720575941612612329	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612612585	BANC_888:720575941612612585	BANC888	is_a	adult SNta29 neuron	
720575941612614317	BANC_888:720575941612614317	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612616412	BANC_888:720575941612616412	BANC888	is_a	gamma main Kenyon cell	
720575941612617446	BANC_888:720575941612617446	BANC888	is_a	photoreceptor cell R7	
720575941612618214	BANC_888:720575941612618214	BANC888	is_a	photoreceptor cell R7	
720575941612619082	BANC_888:720575941612619082	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612619241	BANC_888:720575941612619241	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612619417	BANC_888:720575941612619417	BANC888	is_a	adult IN10B032 neuron	
720575941612619750	BANC_888:720575941612619750	BANC888	is_a	lamina monopolar neuron L2	
720575941612619753	BANC_888:720575941612619753	BANC888	is_a	lobula-lobula plate columnar neuron LLPC3	
720575941612619878	BANC_888:720575941612619878	BANC888	is_a	adult SNch05 neuron	
720575941612621130	BANC_888:720575941612621130	BANC888	is_a	lobula columnar neuron LC15	
720575941612621289	BANC_888:720575941612621289	BANC888	is_a	adult SNta20 neuron	
720575941612622313	BANC_888:720575941612622313	BANC888	is_a	adult INXXX007 neuron	
720575941612622410	BANC_888:720575941612622410	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612623849	BANC_888:720575941612623849	BANC888	is_a	T5c neuron	
720575941612624361	BANC_888:720575941612624361	BANC888	is_a	transmedullary neuron Tm4	
720575941612627786	BANC_888:720575941612627786	BANC888	is_a	lobula columnar neuron LC6	
720575941612628042	BANC_888:720575941612628042	BANC888	is_a	transmedullary neuron Tm6	FlyBase:FBrf0262545
720575941612628397	BANC_888:720575941612628397	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612628713	BANC_888:720575941612628713	BANC888	is_a	photoreceptor cell R8	
720575941612630701	BANC_888:720575941612630701	BANC888	is_a	lamina monopolar neuron L1	
720575941612631785	BANC_888:720575941612631785	BANC888	is_a	Y neuron Y3	
720575941612631827	BANC_888:720575941612631827	BANC888	is_a	T5c neuron	
720575941612632493	BANC_888:720575941612632493	BANC888	is_a	lamina monopolar neuron L3	
720575941612632595	BANC_888:720575941612632595	BANC888	is_a	T4a neuron	
720575941612634387	BANC_888:720575941612634387	BANC888	is_a	lobula columnar neuron LC30	FlyBase:FBrf0262545
720575941612634854	BANC_888:720575941612634854	BANC888	is_a	lamina monopolar neuron L1	
720575941612635750	BANC_888:720575941612635750	BANC888	is_a	columnar neuron T1	
720575941612636137	BANC_888:720575941612636137	BANC888	is_a	adult INXXX238 neuron	
720575941612636313	BANC_888:720575941612636313	BANC888	is_a	adult INXXX415 neuron	
720575941612638054	BANC_888:720575941612638054	BANC888	is_a	adult IN09A042 neuron	
720575941612638282	BANC_888:720575941612638282	BANC888	is_a	columnar neuron T1	
720575941612638995	BANC_888:720575941612638995	BANC888	is_a	adult optic lobe intrinsic neuron	
720575941612641257	BANC_888:720575941612641257	BANC888	is_a	adult IN21A017 neuron	
720575941612641433	BANC_888:720575941612641433	BANC888	is_a	adult MNad11 neuron	
720575941612643174	BANC_888:720575941612643174	BANC888	is_a	adult INXXX341 neuron	
720575941612644115	BANC_888:720575941612644115	BANC888	is_a	transmedullary neuron Tm6	FlyBase:FBrf0262545
720575941612644585	BANC_888:720575941612644585	BANC888	is_a	distal medullary amacrine neuron Dm10	
720575941612645340	BANC_888:720575941612645340	BANC888	is_a	alpha/beta Kenyon cell	
720575941612645353	BANC_888:720575941612645353	BANC888	is_a	adult olfactory receptor neuron Gr21a/63a	
720575941612645706	BANC_888:720575941612645706	BANC888	is_a	adult medulla visual centrifugal neuron MeVC22	FlyBase:FBrf0262545
720575941612646474	BANC_888:720575941612646474	BANC888	is_a	adult optic lobe intrinsic neuron	
