filename	is_a	part_of	label	comment	dbxrefs
33525	adult neuron	male organism	LPi2c_R (JRC_OpticLobe:33525)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2c	neuprint_JRC_OpticLobe_v1_0:33525
20552	adult neuron	male organism	LPi2c_R (JRC_OpticLobe:20552)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2c	neuprint_JRC_OpticLobe_v1_0:20552
59076	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:59076)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:59076
45792	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:45792)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:45792
45974	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:45974)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:45974
46111	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:46111)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:46111
41785	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:41785)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:41785
44726	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:44726)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:44726
71023	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:71023)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:71023
47437	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:47437)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:47437
54343	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:54343)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:54343
54294	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:54294)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:54294
54232	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:54232)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:54232
44297	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:44297)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:44297
50479	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:50479)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:50479
44037	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:44037)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:44037
54890	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:54890)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:54890
52028	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:52028)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:52028
39740	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:39740)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:39740
42839	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:42839)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:42839
49772	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:49772)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:49772
44610	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:44610)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:44610
35949	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:35949)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:35949
51282	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:51282)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:51282
48725	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:48725)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:48725
43119	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:43119)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:43119
63028	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:63028)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:63028
39393	adult neuron	male organism	LPi2d_R (JRC_OpticLobe:39393)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2d	neuprint_JRC_OpticLobe_v1_0:39393
83452	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:83452)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:83452
56415	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:56415)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:56415
52004	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:52004)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:52004
63177	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:63177)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:63177
49109	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:49109)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:49109
73683	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:73683)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:73683
62263	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:62263)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:62263
89214	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:89214)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:89214
47741	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:47741)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:47741
59450	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:59450)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:59450
66187	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:66187)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:66187
147793	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:147793)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:147793
56378	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:56378)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:56378
63403	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:63403)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:63403
64374	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:64374)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:64374
61287	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:61287)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:61287
76911	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:76911)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:76911
36231	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:36231)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:36231
60663	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:60663)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:60663
39985	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:39985)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:39985
62420	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:62420)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:62420
54243	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:54243)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:54243
83781	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:83781)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:83781
70422	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:70422)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:70422
116324	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:116324)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:116324
39147	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:39147)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:39147
59446	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:59446)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:59446
57469	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:57469)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:57469
52700	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:52700)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:52700
60020	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:60020)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:60020
33362	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:33362)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:33362
73236	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:73236)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:73236
81797	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:81797)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:81797
68988	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:68988)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:68988
31402	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:31402)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:31402
62713	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:62713)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:62713
132692	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:132692)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:132692
60479	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:60479)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:60479
60622	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:60622)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:60622
56982	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:56982)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:56982
70751	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:70751)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:70751
71032	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:71032)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:71032
57513	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:57513)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:57513
54992	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:54992)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:54992
52879	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:52879)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:52879
31127	adult neuron	male organism	LPi2e_R (JRC_OpticLobe:31127)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi2e	neuprint_JRC_OpticLobe_v1_0:31127
36206	adult neuron	male organism	LPi34_R (JRC_OpticLobe:36206)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:36206
31433	adult neuron	male organism	LPi34_R (JRC_OpticLobe:31433)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:31433
34679	adult neuron	male organism	LPi34_R (JRC_OpticLobe:34679)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:34679
554916	adult neuron	male organism	LPi34_R (JRC_OpticLobe:554916)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:554916
29922	adult neuron	male organism	LPi34_R (JRC_OpticLobe:29922)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:29922
40676	adult neuron	male organism	LPi34_R (JRC_OpticLobe:40676)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:40676
25379	adult neuron	male organism	LPi34_R (JRC_OpticLobe:25379)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:25379
39045	adult neuron	male organism	LPi34_R (JRC_OpticLobe:39045)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:39045
62777	adult neuron	male organism	LPi34_R (JRC_OpticLobe:62777)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:62777
70434	adult neuron	male organism	LPi34_R (JRC_OpticLobe:70434)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:70434
35367	adult neuron	male organism	LPi34_R (JRC_OpticLobe:35367)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:35367
33104	adult neuron	male organism	LPi34_R (JRC_OpticLobe:33104)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:33104
40651	adult neuron	male organism	LPi34_R (JRC_OpticLobe:40651)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:40651
34177	adult neuron	male organism	LPi34_R (JRC_OpticLobe:34177)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:34177
22213	adult neuron	male organism	LPi34_R (JRC_OpticLobe:22213)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:22213
41237	adult neuron	male organism	LPi34_R (JRC_OpticLobe:41237)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:41237
40943	adult neuron	male organism	LPi34_R (JRC_OpticLobe:40943)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:40943
31579	adult neuron	male organism	LPi34_R (JRC_OpticLobe:31579)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:31579
51785	adult neuron	male organism	LPi34_R (JRC_OpticLobe:51785)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:51785
38693	adult neuron	male organism	LPi34_R (JRC_OpticLobe:38693)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:38693
36434	adult neuron	male organism	LPi34_R (JRC_OpticLobe:36434)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:36434
37273	adult neuron	male organism	LPi34_R (JRC_OpticLobe:37273)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:37273
38044	adult neuron	male organism	LPi34_R (JRC_OpticLobe:38044)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:38044
28576	adult neuron	male organism	LPi34_R (JRC_OpticLobe:28576)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:28576
30468	adult neuron	male organism	LPi34_R (JRC_OpticLobe:30468)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:30468
28807	adult neuron	male organism	LPi34_R (JRC_OpticLobe:28807)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:28807
72441	adult neuron	male organism	LPi34_R (JRC_OpticLobe:72441)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:72441
33239	adult neuron	male organism	LPi34_R (JRC_OpticLobe:33239)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:33239
28157	adult neuron	male organism	LPi34_R (JRC_OpticLobe:28157)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:28157
69295	adult neuron	male organism	LPi34_R (JRC_OpticLobe:69295)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:69295
29705	adult neuron	male organism	LPi34_R (JRC_OpticLobe:29705)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:29705
30166	adult neuron	male organism	LPi34_R (JRC_OpticLobe:30166)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:30166
35204	adult neuron	male organism	LPi34_R (JRC_OpticLobe:35204)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:35204
33273	adult neuron	male organism	LPi34_R (JRC_OpticLobe:33273)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:33273
557131	adult neuron	male organism	LPi34_R (JRC_OpticLobe:557131)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:557131
28306	adult neuron	male organism	LPi34_R (JRC_OpticLobe:28306)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:28306
32460	adult neuron	male organism	LPi34_R (JRC_OpticLobe:32460)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:32460
32506	adult neuron	male organism	LPi34_R (JRC_OpticLobe:32506)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:32506
31792	adult neuron	male organism	LPi34_R (JRC_OpticLobe:31792)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:31792
31460	adult neuron	male organism	LPi34_R (JRC_OpticLobe:31460)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:31460
41625	adult neuron	male organism	LPi34_R (JRC_OpticLobe:41625)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:41625
32874	adult neuron	male organism	LPi34_R (JRC_OpticLobe:32874)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:32874
36010	adult neuron	male organism	LPi34_R (JRC_OpticLobe:36010)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:36010
37849	adult neuron	male organism	LPi34_R (JRC_OpticLobe:37849)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:37849
35555	adult neuron	male organism	LPi34_R (JRC_OpticLobe:35555)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:35555
32536	adult neuron	male organism	LPi34_R (JRC_OpticLobe:32536)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:32536
44615	adult neuron	male organism	LPi34_R (JRC_OpticLobe:44615)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:44615
27190	adult neuron	male organism	LPi34_R (JRC_OpticLobe:27190)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:27190
36046	adult neuron	male organism	LPi34_R (JRC_OpticLobe:36046)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:36046
31862	adult neuron	male organism	LPi34_R (JRC_OpticLobe:31862)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:31862
25208	adult neuron	male organism	LPi34_R (JRC_OpticLobe:25208)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:25208
33884	adult neuron	male organism	LPi34_R (JRC_OpticLobe:33884)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:33884
53933	adult neuron	male organism	LPi34_R (JRC_OpticLobe:53933)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:53933
59293	adult neuron	male organism	LPi34_R (JRC_OpticLobe:59293)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:59293
28202	adult neuron	male organism	LPi34_R (JRC_OpticLobe:28202)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:28202
33947	adult neuron	male organism	LPi34_R (JRC_OpticLobe:33947)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:33947
32656	adult neuron	male organism	LPi34_R (JRC_OpticLobe:32656)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:32656
37617	adult neuron	male organism	LPi34_R (JRC_OpticLobe:37617)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi34	neuprint_JRC_OpticLobe_v1_0:37617
26669	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:26669)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:26669
53328	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:53328)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:53328
50322	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:50322)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:50322
59388	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:59388)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:59388
129013	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:129013)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:129013
46305	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:46305)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:46305
63406	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:63406)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:63406
62819	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:62819)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:62819
52836	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:52836)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:52836
54159	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:54159)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:54159
54102	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:54102)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:54102
42545	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:42545)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:42545
59680	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:59680)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:59680
57793	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:57793)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:57793
32882	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:32882)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:32882
84061	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:84061)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:84061
39804	adult neuron	male organism	LPi3412_R (JRC_OpticLobe:39804)	status-Traced, status label-Roughly traced, Optic Lobe classification: type-LPi3412	neuprint_JRC_OpticLobe_v1_0:39804
