filename	label	is_a	part_of	dbxrefs
17475177	DPMm1 s Left	neuron	embryonic/larval nervous system	catmaid_l1em:17475177
17486011	DALcm12 m s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17486011
17519292	BLDd s 1 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17519292
17519416	BLDd s 2 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17519416
17519537	BLDd s 3 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17519537
17523403	DPLl p s 2 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17523403
17544220	BLAvm ant s 1 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17544220
17544238	BLAvm ant s 2 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17544238
17544280	BLAvm ant s 3 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17544280
17544312	BLAvm ant s 4 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17544312
17544330	BLAvm ant s 5 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17544330
17545164	BAlp post s 2 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545164
17545179	BAlp post s 3 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545179
17545195	BAlp post s 4 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545195
17545203	BAlp ant s 1 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545203
17545221	BAlp ant s 2 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545221
17545234	BAlp ant s 3 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545234
17545271	BAlp ant s 4 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545271
17545296	BAlp ant s 5 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545296
17545744	BAlc post s 6 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545744
17545755	BAlc post s 8 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545755
17545766	BAlc post s 5 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545766
17545782	BAlc post s 2 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545782
17545795	BAlc post s 4 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545795
17545806	BAlc post s 3 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545806
17545868	BAlc post s 7 Right (sp)	neuron	embryonic/larval nervous system	catmaid_l1em:17545868
17545878	BAlc post s NB 1 Right 	neuron	embryonic/larval nervous system	catmaid_l1em:17545878
17545905	BAlc post s 1 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17545905
17546995	BAla34 s 5 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17546995
17547011	BAla34 s 6 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17547011
17555058	BAmv12 int s 2 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17555058
17557183	DPLd s 7 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17557183
17557234	DPLd s 6 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17557234
17560205	DPLc5 s 1 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17560205
17560221	DPLc5 s 3 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17560221
17560864	DPLc post med s 1 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17560864
17560904	DPLc post med s 2 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17560904
17562001	DPLc post lat ant s 2 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17562001
17562037	DPLc post lat ant s 5 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17562037
17562074	DPLc post lat ant s 3 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17562074
17562098	DPLc post lat ant s 4 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17562098
17562172	BLAd dor med nb 1	neuron	embryonic/larval nervous system	catmaid_l1em:17562172
17583465	BLAl s 4 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17583465
17588631	DPLc post med s 3 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17588631
17629147	BAlp ant s 6 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17629147
17629156	BAlp ant s 7 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17629156
17629170	BAlp ant s 8 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17629170
17634397	BAlv s 1 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17634397
17634407	BAlv s 2 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17634407
17634436	TR BAlv s 7 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17634436
17653988	DALv23 s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17653988
17654911	BLDc s 5 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17654911
17654921	BLDc s 2 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17654921
17654936	BLDc s 3 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17654936
17658634	BLVp2 s 6 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17658634
17658643	BLVp2 s 8 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17658643
17658847	BLV x 1 s Right	neuron	embryonic/larval nervous system	catmaid_l1em:17658847
17679315	DPLc post lat s 4 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17679315
17728546	BAla12 s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728546
17728556	BAla34 s 5 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728556
17728561	BAla34 s 6 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728561
17728566	BAla34 s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728566
17728581	BAla34 s 4 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728581
17728586	BAla34 s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728586
17728622	BAlc post s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728622
17728627	BAlc post s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728627
17728637	BAlc post s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728637
17728642	BAlc post s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728642
17728647	BAlp ant s 2  Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728647
17728657	BAlp int s 3 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728657
17728662	BAlp int s 6 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728662
17728667	BAlp int s 2 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728667
17728672	BAlp int s 4 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728672
17728677	BAlp post s 1 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728677
17728682	BAlp post s 2 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728682
17728690	BAlp int s 1 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728690
17728707	BAlp ant int s 1 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728707
17728718	BAlp int s 5 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728718
17728737	BAlp ant s 3 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728737
17728747	BAlp ant s 5 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728747
17728756	BAlp ant s 7 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728756
17728761	BAlp ant s 6 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728761
17728766	BAlp ant s 8 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17728766
17728771	BAlp ant s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728771
17728776	BAlp4 s 1 Left  	neuron	embryonic/larval nervous system	catmaid_l1em:17728776
17728793	BLD x 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728793
17728798	BLD x 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728798
17728803	BLD x 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728803
17728809	BLD x 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728809
17728852	BLAd OL s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728852
17728857	BLAd OL s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728857
17728879	BLAd ven lat s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728879
17728902	BLAv12 ant s 1 Left - GAP!	neuron	embryonic/larval nervous system	catmaid_l1em:17728902
17728907	BLAv12 ant s 2Left - Gap	neuron	embryonic/larval nervous system	catmaid_l1em:17728907
17728927	Close to BLVa s Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728927
17728933	Close to BLVa s Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728933
17728939	Close to BLVa s Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728939
17728944	BLD x 1 s Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728944
17728950	BLD x 1 s Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728950
17728954	BLD x 1 s Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728954
17728982	SU Left - BL Lineage ?	neuron	embryonic/larval nervous system	catmaid_l1em:17728982
17728986	BLD x 1 s Left - Gap!	neuron	embryonic/larval nervous system	catmaid_l1em:17728986
17728991	BLAvm ant s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728991
17728998	BLAvm ant s 5 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17728998
17729005	BLAvm ant s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729005
17729056	BLAv12 pos s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729056
17729062	BLAv12 pos s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729062
17729073	BLAv12 pos s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729073
17729078	BLAv12 pos s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729078
17729105	BLAvm ant s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729105
17729116	BLAvm ant s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729116
17729126	BLDd s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729126
17729131	BLDd s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729131
17729136	BLDd s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729136
17729141	BLDc s 5 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729141
17729146	BLDc s 6 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729146
17729151	BLDc s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729151
17729156	BLDc s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729156
17729178	BLDc s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729178
17729190	BLDc s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729190
17729206	BLP12 a s 8 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729206
17729211	BLP12 a s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729211
17729216	BLP12 a s 9 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729216
17729223	BLP12 a s 5 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729223
17729228	BLP12 a s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729228
17729233	BLP12 a s 7 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729233
17729239	BLP12 a s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729239
17729244	BLP12 a s 6 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729244
17729249	BLP34 b s LEFT REVIEW	neuron	embryonic/larval nervous system	catmaid_l1em:17729249
17729311	BLP34 b s 7 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729311
17729316	BLP12 a s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729316
17729341	BLP12 b s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729341
17729357	BLP12 b s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729357
17729370	BLP34 a s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729370
17729381	BLP34 b s 5 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729381
17729387	BLP34 b s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729387
17729394	BLVa12 a s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729394
17729431	BLVa34 a s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729431
17729436	BLVa34 a s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729436
17729441	BLVa34 a s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729441
17729458	BLVa34 b s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729458
17729814	BLVa t s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729814
17729822	CPa s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17729822
17730092	CPb s 5 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17730092
17730108	CP23 v s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17730108
17730115	CPb s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17730115
17730121	CPb s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17730121
17730159	CP23 v s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17730159
17731941	DALl1 s 5 Left; NB?	neuron	embryonic/larval nervous system	catmaid_l1em:17731941
17731951	DALl1 s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17731951
17731956	DALl1 s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17731956
17731961	DALl1 s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17731961
17731977	DPLal1-3 s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17731977
17731982	DPLal1-3 s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17731982
17732203	DPLl i s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17732203
17732214	DPLl p s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17732214
17732223	DPLl p s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17732223
17732231	DPLl p s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17732231
17732251	DPLl i s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17732251
17732486	DPMl12 pos s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17732486
17732589	DPMl12 pos s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17732589
17732661	DPMl12 pos s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17732661
17732858	BAmas12 ven s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17732858
17732864	BAmas12 ven s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17732864
17732880	BAmas12 ven s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17732880
17732900	BAmas12 dor s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17732900
17732966	BAmas12 dor s 2 Left 	neuron	embryonic/larval nervous system	catmaid_l1em:17732966
17733126	TR BAlv s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17733126
17733134	TR Balv s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17733134
17733148	TR BAlv s 5 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17733148
17733164	TR BAlv s 7 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17733164
17733172	TR BAlv s 6 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17733172
17733182	TR Balv s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17733182
17733190	TR Balv s 8 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17733190
17733478	TR Balv s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17733478
17733517	BAmas12 ven s 5 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17733517
17733525	BAmas12 ven s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17733525
17736450	BAla34 s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17736450
17744059	BLDd s 4 Right	neuron	embryonic/larval nervous system	catmaid_l1em:17744059
17777052	DPLp s Left	neuron	embryonic/larval nervous system	catmaid_l1em:17777052
17882830	DALl1 s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:17882830
18059683	BLAd ven lat s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:18059683
18059690	BLAv12 lat s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:18059690
18134183	DALcm12 m s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:18134183
18853138	CM4 s short pos 3 Right	neuron	embryonic/larval nervous system	catmaid_l1em:18853138
18925103	BAlp post s 1 Right	neuron	embryonic/larval nervous system	catmaid_l1em:18925103
19139824	DPMpm1 ppFB 4 - Left	neuron	embryonic/larval nervous system	catmaid_l1em:19139824
19193066	neuron 19193067	neuron	embryonic/larval nervous system	catmaid_l1em:19193066
19352379	BLAl s 5 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19352379
19352392	DPLc post lat s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19352392
19352399	DPLc post lat s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19352399
19352403	DPLc post lat s 5 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19352403
19352411	DPLc post lat s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19352411
19357994	BAmas12 dor s 3 Left (possible ven)	neuron	embryonic/larval nervous system	catmaid_l1em:19357994
19359257	BAlv s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19359257
19359287	BAlv s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19359287
19361208	DPLc5 s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19361208
19361212	DPLc5 s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19361212
19362116	BLD x 1 s Left	neuron	embryonic/larval nervous system	catmaid_l1em:19362116
19375019	CM4 s ppFB 1 Right	neuron	embryonic/larval nervous system	catmaid_l1em:19375019
19375103	DPMm1 ppFB s 1 Right	neuron	embryonic/larval nervous system	catmaid_l1em:19375103
19375118	DPMm1 ppFB s 2 Right	neuron	embryonic/larval nervous system	catmaid_l1em:19375118
19375183	DPMpm2 ppFB 3 - Right	neuron	embryonic/larval nervous system	catmaid_l1em:19375183
19375188	DPMpm2 ppFB 2 - Right	neuron	embryonic/larval nervous system	catmaid_l1em:19375188
19375193	DPMpm2 ppFB 4 - Right	neuron	embryonic/larval nervous system	catmaid_l1em:19375193
19376548	DPMpm1 ppFB 2 - Left	neuron	embryonic/larval nervous system	catmaid_l1em:19376548
19376559	DPMpm1 ppFB 6 - Left	neuron	embryonic/larval nervous system	catmaid_l1em:19376559
19376564	DPMpm1 ppFB 7 - Left	neuron	embryonic/larval nervous system	catmaid_l1em:19376564
19376569	DPMpm1 ppFB 3 - Left	neuron	embryonic/larval nervous system	catmaid_l1em:19376569
19376581	DPMpm1 ppFB 1 - Left	neuron	embryonic/larval nervous system	catmaid_l1em:19376581
19376664	DPMpm2 ppFB 1 - Right	neuron	embryonic/larval nervous system	catmaid_l1em:19376664
19389324	DPLd s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19389324
19389329	DPLd s 6 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19389329
19389333	DPLd s 5 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19389333
19389343	DPLd s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19389343
19389347	DPLd s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19389347
19389353	DPLd s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19389353
19393720	BAmd2 v s 7 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19393720
19393736	BAmd2 v s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19393736
19393740	BAmd2 v s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19393740
19393744	BAmd2 v s 8 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19393744
19393756	BAmd2 v s 5 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19393756
19395562	BAmd2 d s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19395562
19395651	BAmv12 int s 5 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19395651
19395656	BAmv12 dor s 9 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19395656
19395698	BAmd2 s left	neuron	embryonic/larval nervous system	catmaid_l1em:19395698
19395704	BAmd2 v s 6 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19395704
19396494	BAmv12 dor s 7 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19396494
19396502	BAmv12 int s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19396502
19396510	BAmv12 int s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19396510
19396517	BAmv12 int s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19396517
19402002	BAmv12 dor s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19402002
19402006	BAmv12 dor s 8 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19402006
19402010	BAmv12 ven s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19402010
19404939	BAmd1 v s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19404939
19422319	BLP12 b s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19422319
19428881	DPLc post lat ant s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19428881
19433138	DPMl34 ant s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19433138
19437152	DPLm2 s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19437152
19437159	DPLm1 s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19437159
19538646	BLAl s 4 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19538646
19539229	DPLc post med s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19539229
19539248	DPLc post lat s 6 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19539248
19560124	DPMl34 pos s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19560124
19701236	BLAl s 3 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19701236
19806024	BLAl s 1 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19806024
19806028	BLAl s 2 Left	neuron	embryonic/larval nervous system	catmaid_l1em:19806028
19851505	BAlp ant s 9 Right	neuron	embryonic/larval nervous system	catmaid_l1em:19851505
20443342	BLP3/4 b s RIGHT SU Neuron* NEW	neuron	embryonic/larval nervous system	catmaid_l1em:20443342
