subject_external_id	subject_name	object	pub	comment	subject_external_db	relation
2036131300	WED117	adult wedge neuron 117			neuprint_JRC_Hemibrain_1point1	is_a
5813018508	WED117	adult wedge neuron 117			neuprint_JRC_Hemibrain_1point1	is_a
5813031663	WED117	adult wedge neuron 117			neuprint_JRC_Hemibrain_1point1	is_a
1784795598	WED117	adult wedge neuron 117			neuprint_JRC_Hemibrain_1point1	is_a
1718287247	WED117	adult wedge neuron 117			neuprint_JRC_Hemibrain_1point1	is_a
1846886284	WED118_a	adult wedge neuron 118			neuprint_JRC_Hemibrain_1point1	is_a
5813067019	WED118_a	adult wedge neuron 118			neuprint_JRC_Hemibrain_1point1	is_a
1845876264	WED118_a	adult wedge neuron 118			neuprint_JRC_Hemibrain_1point1	is_a
1716236882	WED118_a	adult wedge neuron 118			neuprint_JRC_Hemibrain_1point1	is_a
5813018752	WED118_b	adult wedge neuron 118			neuprint_JRC_Hemibrain_1point1	is_a
1971012916	WED118_b	adult wedge neuron 118			neuprint_JRC_Hemibrain_1point1	is_a
5813031700	WED118_b	adult wedge neuron 118			neuprint_JRC_Hemibrain_1point1	is_a
5813076272	WED119	adult wedge neuron 119			neuprint_JRC_Hemibrain_1point1	is_a
1319211083	WED120	adult wedge neuron 120			neuprint_JRC_Hemibrain_1point1	is_a
1382710039	WED121	adult wedge neuron 121			neuprint_JRC_Hemibrain_1point1	is_a
1564822542	WED122	adult wedge neuron 122			neuprint_JRC_Hemibrain_1point1	is_a
978643042	WED123	adult wedge neuron 123			neuprint_JRC_Hemibrain_1point1	is_a
790025201	WED124	adult wedge neuron 124			neuprint_JRC_Hemibrain_1point1	is_a
1405615693	WED125	adult wedge neuron 125			neuprint_JRC_Hemibrain_1point1	is_a
883462146	WED126	adult wedge neuron 126			neuprint_JRC_Hemibrain_1point1	is_a
1756208777	WED127	adult wedge neuron 127			neuprint_JRC_Hemibrain_1point1	is_a
1037972384	WED127	adult wedge neuron 127			neuprint_JRC_Hemibrain_1point1	is_a
1789276508	WED128	adult wedge neuron 128			neuprint_JRC_Hemibrain_1point1	is_a
1532487798	WED128	adult wedge neuron 128			neuprint_JRC_Hemibrain_1point1	is_a
1746304691	WED129	adult wedge neuron 129			neuprint_JRC_Hemibrain_1point1	is_a
1469390408	WED129	adult wedge neuron 129			neuprint_JRC_Hemibrain_1point1	is_a
1995598377	WED130	adult wedge neuron 130			neuprint_JRC_Hemibrain_1point1	is_a
1249750280	WED130	adult wedge neuron 130			neuprint_JRC_Hemibrain_1point1	is_a
2030381586	WED130	adult wedge neuron 130			neuprint_JRC_Hemibrain_1point1	is_a
1721775553	WED131	adult wedge neuron 131			neuprint_JRC_Hemibrain_1point1	is_a
1217687906	WED131	adult wedge neuron 131			neuprint_JRC_Hemibrain_1point1	is_a
1845920973	WED131	adult wedge neuron 131			neuprint_JRC_Hemibrain_1point1	is_a
1759930196	WED132	adult wedge neuron 132			neuprint_JRC_Hemibrain_1point1	is_a
5813018603	WED133	adult wedge neuron 133			neuprint_JRC_Hemibrain_1point1	is_a
1806664939	WED134	adult wedge neuron 134			neuprint_JRC_Hemibrain_1point1	is_a
1964913610	WED134	adult wedge neuron 134			neuprint_JRC_Hemibrain_1point1	is_a
1807005800	WED134	adult wedge neuron 134			neuprint_JRC_Hemibrain_1point1	is_a
5812993993	WED135	adult wedge neuron 135			neuprint_JRC_Hemibrain_1point1	is_a
1806664947	WED136	adult wedge neuron 136			neuprint_JRC_Hemibrain_1point1	is_a
5813078186	WED136	adult wedge neuron 136			neuprint_JRC_Hemibrain_1point1	is_a
1996276282	WED136	adult wedge neuron 136			neuprint_JRC_Hemibrain_1point1	is_a
1996284645	WED137	adult wedge neuron 137			neuprint_JRC_Hemibrain_1point1	is_a
1806665009	WED137	adult wedge neuron 137			neuprint_JRC_Hemibrain_1point1	is_a
1806664972	WED137	adult wedge neuron 137			neuprint_JRC_Hemibrain_1point1	is_a
1807346788	WED137	adult wedge neuron 137			neuprint_JRC_Hemibrain_1point1	is_a
1622463042	WED138	adult wedge neuron 138			neuprint_JRC_Hemibrain_1point1	is_a
1749318240	WED138	adult wedge neuron 138			neuprint_JRC_Hemibrain_1point1	is_a
1718952517	WED139	adult wedge neuron 139			neuprint_JRC_Hemibrain_1point1	is_a
1781372103	WED139	adult wedge neuron 139			neuprint_JRC_Hemibrain_1point1	is_a
1781031237	WED139	adult wedge neuron 139			neuprint_JRC_Hemibrain_1point1	is_a
1807005756	WED139	adult wedge neuron 139			neuprint_JRC_Hemibrain_1point1	is_a
1807005789	WED139	adult wedge neuron 139			neuprint_JRC_Hemibrain_1point1	is_a
1407248412	WED140	adult wedge neuron 140			neuprint_JRC_Hemibrain_1point1	is_a
1468976222	WED140	adult wedge neuron 140			neuprint_JRC_Hemibrain_1point1	is_a
1965242097	WED141	adult wedge neuron 141			neuprint_JRC_Hemibrain_1point1	is_a
1284468417	WED142	adult wedge neuron 142			neuprint_JRC_Hemibrain_1point1	is_a
1933576833	WED142	adult wedge neuron 142			neuprint_JRC_Hemibrain_1point1	is_a
1964904882	WED143	adult wedge neuron 143			neuprint_JRC_Hemibrain_1point1	is_a
1781358592	WED143	adult wedge neuron 143			neuprint_JRC_Hemibrain_1point1	is_a
1965245693	WED143	adult wedge neuron 143			neuprint_JRC_Hemibrain_1point1	is_a
5812997806	WED143	adult wedge neuron 143			neuprint_JRC_Hemibrain_1point1	is_a
1806664951	WED143	adult wedge neuron 143			neuprint_JRC_Hemibrain_1point1	is_a
5812998584	WED143	adult wedge neuron 143			neuprint_JRC_Hemibrain_1point1	is_a
1933528669	WED143	adult wedge neuron 143			neuprint_JRC_Hemibrain_1point1	is_a
1933528749	WED143	adult wedge neuron 143			neuprint_JRC_Hemibrain_1point1	is_a
1806664943	WED143	adult wedge neuron 143			neuprint_JRC_Hemibrain_1point1	is_a
5813033600	WED143	adult wedge neuron 143			neuprint_JRC_Hemibrain_1point1	is_a
1807001609	WED144	adult wedge neuron 144			neuprint_JRC_Hemibrain_1point1	is_a
1379256115	WED145	adult wedge neuron 145			neuprint_JRC_Hemibrain_1point1	is_a
1472024415	WED145	adult wedge neuron 145			neuprint_JRC_Hemibrain_1point1	is_a
1255095486	WED145	adult wedge neuron 145			neuprint_JRC_Hemibrain_1point1	is_a
1844793126	WED145	adult wedge neuron 145			neuprint_JRC_Hemibrain_1point1	is_a
5901204110	WED146	adult wedge neuron 146			neuprint_JRC_Hemibrain_1point1	is_a
1815890647	WED146	adult wedge neuron 146			neuprint_JRC_Hemibrain_1point1	is_a
1784514404	WED146	adult wedge neuron 146			neuprint_JRC_Hemibrain_1point1	is_a
1816909775	WED147	adult wedge neuron 147			neuprint_JRC_Hemibrain_1point1	is_a
1815895306	WED147	adult wedge neuron 147			neuprint_JRC_Hemibrain_1point1	is_a
1755859000	WED148	adult wedge neuron 148			neuprint_JRC_Hemibrain_1point1	is_a
1787908013	WED148	adult wedge neuron 148			neuprint_JRC_Hemibrain_1point1	is_a
2034477252	WED149	adult wedge neuron 149			neuprint_JRC_Hemibrain_1point1	is_a
1343882325	WED149	adult wedge neuron 149			neuprint_JRC_Hemibrain_1point1	is_a
1501452885	WED149	adult wedge neuron 149			neuprint_JRC_Hemibrain_1point1	is_a
5812988233	WED150	adult wedge neuron 150			neuprint_JRC_Hemibrain_1point1	is_a
1187676208	WED150	adult wedge neuron 150			neuprint_JRC_Hemibrain_1point1	is_a
1532487648	WED150	adult wedge neuron 150			neuprint_JRC_Hemibrain_1point1	is_a
1187676192	WED150	adult wedge neuron 150			neuprint_JRC_Hemibrain_1point1	is_a
2062443471	WED150	adult wedge neuron 150			neuprint_JRC_Hemibrain_1point1	is_a
